date,username,link,tweet,clean_tweet,label
2022-12-18 21:48:35,imamwhydhi,https://twitter.com/imamwhydhi/status/1604594499032059904,mantap tidak melihat final pildun,mantap nggak lihat final pildun,
2022-12-18 21:48:11,chollojwi,https://twitter.com/chollojwi/status/1604594400080048128,sekalinya muncul malah ngomongin pildun 😭😭,sekali muncul bahkan bicara pildun,
2022-12-18 21:48:02,Jaseeeeeeee27,https://twitter.com/Jaseeeeeeee27/status/1604594362939486208,"Messi sempet gagal di pildun 2006 cuman sampe 16 besar dipulangkan Jerman, Messi kalah di final CA 2007 oleh brazil, Messi gagal di pildun 2010 di 8 besar dipulangkan Jerman , Messi gagal di CA 2011 perempat final ,  Messi gagal di pildun 2014 dikalahkan Jerman di final🥺🥺🥺  https://t.co/i5Cr6dTm01",messi sempat gagal pildun 2006 cuman sampai 16 besar pulang jerman messi kalah final ca 2007 brazil messi gagal pildun 2010 besar pulang jerman messi gagal ca 2011 empat final messi gagal pildun 2014 kalah jerman final,
2022-12-18 21:46:48,oeussia,https://twitter.com/oeussia/status/1604594053085286401,"ga ikutan hype pildun, tapi lek ngerti messi seng menang, aku melok seneng wle wle wleee",tidak ikut hype pildun tapi lek erti messi seng menang lok neng wle wle wleee,
2022-12-18 21:46:38,rainbowzalt,https://twitter.com/rainbowzalt/status/1604594010538283010,"@NarendraCanva ya lo ada"" aja va nonton pildun di kuburan 😇",kamu ada saja va nonton pildun kubur,
2022-12-18 21:46:36,EmpesAbiHanif,https://twitter.com/EmpesAbiHanif/status/1604594000127610880,Yang bikin seru final Pildun banyak Drama dan wasit jarang liat VAR,bikin seru final pildun banyak drama wasit jarang lihat var,
2022-12-18 21:46:35,enambelasjulii,https://twitter.com/enambelasjulii/status/1604593997049389056,@aMrazing Ngakak wkwk temenku sampe ada yang cuti perkara capek begadang karna nonton final pildun 🤣,tertawa temenku sampai ada cuti perkara capek begadang karena nonton final pildun,
2022-12-18 21:46:10,vouyagerd,https://twitter.com/vouyagerd/status/1604593892346957824,"waww dia nonton pildun ternyata, kamu jagoin siapa ren 😶",waww nonton pildun nyata kamu jagoin siapa ren,
2022-12-18 21:46:05,butuhorangdalam,https://twitter.com/butuhorangdalam/status/1604593869663768576,"Ini prediksi paling bajingan sih, masalahny udah mulai sejak pildun dimulai ajg",prediksi paling bajing masalahny sudah mulai sejak pildun mulai ajg,
2022-12-18 21:44:47,kerccek,https://twitter.com/kerccek/status/1604593543049248768,"Sedih banget gue pildun nonton akhirnya doang gr gr ketiduran abis jaga malam :""",sedih banget pildun nonton akhir doang gede rasa gede rasa tidur habis jaga malam,
2022-12-18 21:44:31,richiedill_,https://twitter.com/richiedill_/status/1604593476452044800,"ga nonton pildun, karena gasuka bolaa mana masih uas",tidak nonton pildun tidak suka bolaa mana uas,
2022-12-18 21:44:26,matchauli,https://twitter.com/matchauli/status/1604593455774461952,kan sudah kuduga argentina yg menang wkwkkw pdhl aku ga ngikutin pildun,sudah duga argentina menang tertawa pdhl tidak ngikutin pildun,
2022-12-18 21:44:23,MusyafaMouza,https://twitter.com/MusyafaMouza/status/1604593441480269824,"@DraftAnakUnpad Bodohnya bodohnya, samaruk sia pildun teh naon anying? Liga adu hayam?",bodoh bodoh samaruk sia pildun kakak perempuan apa anying liga adu hayam,
2022-12-18 21:43:19,Inaaata,https://twitter.com/Inaaata/status/1604593173585866752,"Argentina menang, bapak gue kalo masih hidup pasti bakal seneng banget, tim kesayangannya menang pildun 🥺",argentina menang bapak kalau hidup bakal neng banget tim sayang menang pildun,
2022-12-18 21:43:11,injuunieeeee,https://twitter.com/injuunieeeee/status/1604593141759496192,bapak kesel karna semalem gk dibangunin buat nonton pildun😭😭 dari tadi ngomel terus😭 padahal ada siaran ulangnya,bapak kesel karena semalem tidak dibangunin buat nonton pildun tadi ngomel terus padahal ada siar ulang,
2022-12-18 21:43:08,lafoshii,https://twitter.com/lafoshii/status/1604593130426499072,@miredoremine tidur tadi sejam setengah sebelum pildun,tidur tadi jam tengah pildun,
2022-12-18 21:42:22,rckydrmwn,https://twitter.com/rckydrmwn/status/1604592937727275008,Akhirnya anak kesayagan FIFA dan UEFA juara Pildun,akhir anak kesayagan fifa uefa juara pildun,
2022-12-18 21:42:22,ZielJKT48,https://twitter.com/ZielJKT48/status/1604592935819161600,"The replies. Why everyone talking about pildun, France, or whatsoever padahal belum tentu sendernya bahas itu. Lu pikir ini base bola. 😕",the reply why everyone talking about pildun france or whatsoever padahal belum sender bahas kamu pikir base bola,
2022-12-18 21:42:01,yurlilgrl,https://twitter.com/yurlilgrl/status/1604592846593732608,"pujiTuhan msh hidup, bisa ngerasain nonton pildun 2022 sm temen2🥲",pujituhan masih hidup bisa ngerasain nonton pildun 2022 sama teman,
2022-12-18 21:41:47,bhazwaraananta,https://twitter.com/bhazwaraananta/status/1604592787554373634,"perjalanan argentina untuk mraih 3 teropy itu gak mudah, karena harus ngalahin juara copa america, juara uero, dan juara pildun, bukan kaleng kaleng",jalan argentina mraih teropy tidak mudah ngalahin juara copa america juara uero juara pildun bukan kaleng kaleng,
2022-12-18 21:41:40,FDW23,https://twitter.com/FDW23/status/1604592757842251776,"Bangga dong, yg bisa ngalahin argentina cm dia.  Berarti yang juara pildun arab bang. 😳",bangga dong bisa ngalahin argentina cm arti juara pildun arab bang,
2022-12-18 21:41:19,wishnuamanazza,https://twitter.com/wishnuamanazza/status/1604592671347347457,pildun di setting biar messi juara? knp ga di setting biar ronaldo aja yang juara? biar lebih drama lg knp ga di setting argentina portugal ketemu di final?,pildun atur biar messi juara kenapa tidak atur biar ronaldo saja juara biar lebih drama lagi kenapa tidak atur argentina portugal ketemu final,
2022-12-18 21:41:18,Raplay12,https://twitter.com/Raplay12/status/1604592667023003648,Senin ini cerah bgt soalnya argentina menang pildun 2022 🫣  #BRILIANFest2022 #FIFAWorldCup #WorldCupFinal #Messi𓃵 #Qatar2022,senin cerah banget soal argentina menang pildun 2022 brilianfest2022 fifaworldcup worldcupfinal messi qatar2022,
2022-12-18 21:41:07,NoreythaMandaku,https://twitter.com/NoreythaMandaku/status/1604592620813967360,"@blueesea_ Iya kak Biru wkwk dukungnya Brazil sayangnya udh kalah, jadi liat aja deh siapa yg megang trofi pildun 2022 😁",iya kak biru dukung brazil sayang sudah kalah jadi lihat saja siapa pegang trofi pildun 2022,
2022-12-18 21:41:04,ucayjin,https://twitter.com/ucayjin/status/1604592608679841792,"Udah dari 2013 suka messi @leomessi, 2014 pertama kalinya ai nonton pildun. Sedih liat messi gagal di taun 2014, but i'm still support you. 2018 berusaha lagi tapi gagal lagi. And 2022 u buktiin kalau u layak di sebut GOAT !! finally you brought a trophy for you last world cup 🥺",sudah 2013 suka messi 2014 pertama kali ai nonton pildun sedih lihat messi gagal tahun 2014 but masih support you 2018 usaha tapi gagal and 2022 buktiin kalau layak sebut goat finally you brought trophy for you last world cup,
2022-12-18 21:40:46,diksimembiru,https://twitter.com/diksimembiru/status/1604592531530219520,"@tanyakanrl RUN AJG RUNNN, PURA PURA TIDUR. Tp kalo org blkg nonton pildun diluar rumah y gpp sie",run ajg runnn pura pura tidur tapi kalau orang blkg nonton pildun luar rumah tidak apa sie,
2022-12-18 21:40:12,kontraseps1,https://twitter.com/kontraseps1/status/1604592389842407424,"As always selalu tidur kalo pas final pildun, dan tebakan salah wkwk",a always selalu tidur kalau pa final pildun tebak salah,
2022-12-18 21:39:28,struggletugas,https://twitter.com/struggletugas/status/1604592206807195649,pildun emak dukung Perancis aku Argentina kan bener menang Argentina hehhehe 😎,pildun emak dukung perancis argentina benar menang argentina hehhehe,
2022-12-18 21:38:13,seek_lo,https://twitter.com/seek_lo/status/1604591889671688192,@idextratime Mending AFF ada Indonesianya biar kata levelnya lokalan daripada pildun,lebih baik aff ada indonesia biar kata level lokal pildun,
2022-12-18 21:38:01,chozoav,https://twitter.com/chozoav/status/1604591842476974080,pasti selesai pildun gak nonton bola lagi 🤷🏻‍♀️,selesai pildun tidak nonton bola,
2022-12-18 21:38:01,antartlka,https://twitter.com/antartlka/status/1604591840405073920,"13. Final Match  ngga nyangka kalo final pildun bakal sangat menghibur. Mulai dari unggul 2 gol, Perancis comeback lewat Mbappe 3 menit 2 gol, drama babak tambahan jadi 3-3, sampe adu penalti. Rasanya bumbu sepak bola masuk di sini semua (1/2)  https://t.co/sy9TzCmVLm",13 final match tidak nyangka kalau final pildun bakal sangat hibur mulai unggul gol perancis comeback lewat mbappe menit gol drama babak tambah jadi sampai adu penalti rasa bumbu sepak bola masuk sini semua,
2022-12-18 21:38:00,chozoav,https://twitter.com/chozoav/status/1604591838899621888,"mentang-mentang lagi pildun, semua rasa sedih di waktu kayak gini selalu disangkutin sama bola.. padahal ya orang-orang itu hype bola cuma karena rame aja.",mentang mentang pildun semua rasa sedih waktu kayak gin selalu disangkutin sama bola padahal orang orang hype bola cuma ramai saja,
2022-12-18 21:37:59,antartlka,https://twitter.com/antartlka/status/1604591833518338048,"12. Perancis Perancis juga keren. Mereka berhasil back-to-back final. Mbappe juga keren pol karena baru dua kali ikutan pildun, dia udah koleksi 12 gol.  https://t.co/jwZt3xvK58",12 perancis perancis keren hasil back to back final mbappe keren pol baru kali ikut pildun sudah koleksi 12 gol,
2022-12-18 21:37:53,krishnahnaf,https://twitter.com/krishnahnaf/status/1604591809157795840,dengan ini dipastikan ramalan dia selama pildun 100% gone wrong😭😭😭,pasti ramal lama pildun 100 gone wrong,
2022-12-18 21:37:52,antartlka,https://twitter.com/antartlka/status/1604591804846084096,"8. Jepang vs Spanyol Ngga cuma Jerman yang dikalahin, tapi juara pildun 2010 juga dikalahin 2-1 sama Jepang. Foto bola yang masih on play sekian milimeter jadi rame karena ini jadi assist buat gol kedua Jepang  https://t.co/OzpO39msDe",jepang v spanyol tidak cuma jerman dikalahin tapi juara pildun 2010 dikalahin sama jepang foto bola on play sekian milimeter jadi ramai jadi assist buat gol dua jepang,
2022-12-18 21:37:25,starlessyou,https://twitter.com/starlessyou/status/1604591690743836672,"now that the euphoria has subsided, sekaranh sedihnya karena pildun terseru udah kelar 🥺",now that the euphoria ha subsided sekaranh sedih pildun seru sudah kelar,
2022-12-18 21:37:19,yuzifilzi,https://twitter.com/yuzifilzi/status/1604591667197014016,"Agak menyesall ketidurannn sama pildun ini, karena.. SERUU pas ditonton ulang yhaa wkwkkw",agak menyesall ketidurannn sama pildun seruu pa tonton ulang yhaa tertawa,
2022-12-18 21:37:19,neenanin,https://twitter.com/neenanin/status/1604591663669600256,"Terima kasih pada mutualku yg uda nonton pildun, jadinya aku ga ketinggalan berita",terima kasih mutualku sudah nonton pildun jadi tidak tinggal berita,
2022-12-18 21:37:13,danslevidee,https://twitter.com/danslevidee/status/1604591638432845824,"komentator poltangan pamit undur diri, sampai jumpa di pildun 2026!🥰",komentator poltangan pamit undur diri jumpa pildun 2026,
2022-12-18 21:36:52,parksimpcrn,https://twitter.com/parksimpcrn/status/1604591552927367168,"meskipun gue gak nonton pildun dari awal, tapi gue tau endingnya tetep argentina yg menang 😭  https://t.co/4Pewk6dcOV",meski tidak nonton pildun awal tapi tahu endingnya tetap argentina menang,
2022-12-18 21:35:36,FansNo1nyaKamu,https://twitter.com/FansNo1nyaKamu/status/1604591231597965313,"Jujur, ni pildun terbaik walau 2 matchday awal ampas",jujur ini pildun baik matchday awal ampas,
2022-12-18 21:35:24,orophilexyz,https://twitter.com/orophilexyz/status/1604591183031701505,"dia dicariin dr tadi malem, nongol2 ngomongin pildun 😭😭👍",dicariin dari tadi malam nongol2 bicara pildun,
2022-12-18 21:35:22,neenanin,https://twitter.com/neenanin/status/1604591174299185153,@friskalard yaampun kuat yak nonton pildun wkwkwk,yaampun kuat ya nonton pildun wkwkwk,
2022-12-18 21:35:16,sarabkti,https://twitter.com/sarabkti/status/1604591148642680832,BARU PERTAMA KALI NOBAR PILDUN DI TEMPAT UMUM DAN TERNYATA SESERU ITU AAAAA,baru pertama kali nonton bareng pildun tempat umum nyata seru aaaaa,
2022-12-18 21:35:04,shojikimalhae,https://twitter.com/shojikimalhae/status/1604591098542030848,"Pantesan bocah laki semangat bgt nonton pildun, judi bola rupanya anjggg lekwkwkw",pantesan bocah laki semangat banget nonton pildun judi bola rupa anjggg lekwkwkw,
2022-12-18 21:34:56,BangJ30,https://twitter.com/BangJ30/status/1604591066162008064,@Partono_ADjem Jangangkan pildun... Piala aep ep aja yakaaannn.... 2010 noh 😂,jangangkan pildun piala aep ep saja yakaaannn 2010 noh,
2022-12-18 21:34:54,raspbeully,https://twitter.com/raspbeully/status/1604591057131671552,bangun2 melihat banyak meme pildun sangat menyenangkan,bangun2 lihat banyak meme pildun sangat senang,
2022-12-18 21:34:30,fikashoyo17,https://twitter.com/fikashoyo17/status/1604590954299916288,"sumpahh pildun 2022 bikin ❤🎢📉📈📉📈📉... congcratse argentina 👏, gpp mbappe di tunggu cb di 2026",sumpahh pildun 2022 bikin congcratse argentina tidak apa mbappe tunggu coba 2026,
2022-12-18 21:34:27,mhrt1ara,https://twitter.com/mhrt1ara/status/1604590943914848257,"gue gak begitu ngikutin pildun even bola apapun lah gue gak terlalu, tp final kmrn seru ya.. trs mbappe keren sih doi karena bisa ngecarry teamnya gt wkwk. well played deh Argentina sm France kmrn 2 2nya👏🏼",tidak ngikutin pildun even bola apa tidak terlalu tapi final kemarin seru terus mbappe keren dia bisa ngecarry teamnya begitu well played argentina sama france kemarin 2nya,
2022-12-18 21:34:26,baekmywei,https://twitter.com/baekmywei/status/1604590937669189632,Mbappe keren bgt jujurrr😭😭 dia bisa nandingin satu negara tu kek wow anjirrr gue akan jdi fans mbappe setelah pildun inii🤣,mbappe keren banget jujurrr bisa nandingin satu negara itu seperti wow anjirrr jadi fan mbappe pildun ini,
2022-12-18 21:34:22,udintheexplorer,https://twitter.com/udintheexplorer/status/1604590921198497792,@karinasbux @westenthu Mbappe menang pildun 2018 malah dia masih 19 waktu itu,mbappe menang pildun 2018 bahkan 19 waktu,
2022-12-18 21:34:12,makeawish3112,https://twitter.com/makeawish3112/status/1604590880207183872,"@AfifXavi tinggal jawab ""minimal juara pildun""",tinggal jawab minimal juara pildun,
2022-12-18 21:34:06,sayxoonara,https://twitter.com/sayxoonara/status/1604590857134706688,"@hdysharu SUMPAA kejadiane mwirip pol di aku🤣 dulu pas jaman2 akhir pildun 2018 itu aku beneran lagi sakit tipes tapi pas babak final tengah malem maksa ikut nobar, abis nonton tiba2 langsung sembuh gak bersisa tipesnya WKWK aneh tapi nyata",sumpaa kejadiane mwirip pol dulu pa jaman2 akhir pildun 2018 beneran sakit tipes tapi pa babak final tengah malam maksa ikut nonton bareng habis nonton tiba langsung sembuh tidak sisa tipesnya aneh tapi nyata,
2022-12-18 21:33:05,Ucilucis_,https://twitter.com/Ucilucis_/status/1604590601890312192,Semalem lagi nonton pildun ketiduran sad 😭😭,semalem nonton pildun tidur sedih,
2022-12-18 21:32:44,gitawrdni24,https://twitter.com/gitawrdni24/status/1604590512798777345,Sekalinya ngikutin pildun dapet momen yg paling seru. Thn ini gokil sih final paling seru keknya,sekali ngikutin pildun dapat momen paling seru tahun gila final paling seru kayak,
2022-12-18 21:32:34,doyoungchef,https://twitter.com/doyoungchef/status/1604590470965129216,doyoung kamu nonton final pildun kah,doyoung kamu nonton final pildun,
2022-12-18 21:31:50,semiloconn,https://twitter.com/semiloconn/status/1604590284989698048,ahah cengeng bgt cuma gr² ronaldo gagal bawa pildun aja nangis 😂,ahah cengeng banget cuma gr2 ronaldo gagal bawa pildun saja menang,
2022-12-18 21:31:30,xemburat,https://twitter.com/xemburat/status/1604590200201842688,hari pertama argentina juara pildun jd pgn punya pacar,hari pertama argentina juara pildun jadi ingin punya pacar,
2022-12-18 21:30:48,dyluna_,https://twitter.com/dyluna_/status/1604590025521483778,Widih leonel messi akhirnya akan pensiun dgn tenang.  Tagar-fansmusiman-kenangan pildun 2022-,widih leonel messi akhir pensiun dengan tenang tagar fansmusiman kenang pildun 2022,
2022-12-18 21:30:38,n0vemberman2,https://twitter.com/n0vemberman2/status/1604589982026727424,"asliii seneng banget liat Messi angkat piala pildun, kayak lega aja gituu, akhirnyaaaa🥹",asliii neng banget lihat messi angkat piala pildun kayak lega saja gituu akhirnyaaaa,
2022-12-18 21:30:13,dflurow,https://twitter.com/dflurow/status/1604589878628745216,jam 4 pagi dibikin ngakak poll sma meme pildun wkwkwkw,jam pagi bikin tertawa poll sama meme pildun wkwkwkw,
2022-12-18 21:30:01,kevinrambu,https://twitter.com/kevinrambu/status/1604589827554435073,Nobar final pildun di kafe❌ Nobar final pildun di pesawat✅  https://t.co/OHCVESJ8C1,nonton bareng final pildun kafe nonton bareng final pildun pesawat,
